timestamp,x,y,z,label
13:30:09.305,-9,-40,"77
",slouch
13:30:09.695,-9,-36,"79
",slouch
13:30:09.695,-9,-36,"79
",slouch
13:30:11.450,-4,-42,"77
",slouch
13:30:11.450,-4,-42,"77
",slouch
13:30:11.840,0,-43,"77
",slouch
13:30:11.840,0,-43,"77
",slouch
13:30:12.620,-5,-44,"76
",slouch
13:30:12.620,-5,-44,"76
",slouch
13:30:13.987,-2,-40,"77
",slouch
13:30:13.987,-2,-40,"77
",slouch
13:30:14.375,-5,-37,"79
",slouch
13:30:14.375,-5,-37,"79
",slouch
13:30:15.547,-9,-38,"78
",slouch
13:30:15.547,-9,-38,"78
",slouch
13:30:16.521,-3,-41,"77
",slouch
13:30:16.521,-3,-41,"77
",slouch
13:30:20.228,2,-40,"78
",slouch
13:30:20.228,2,-40,"78
",slouch
13:30:20.615,9,-39,"78
",slouch
13:30:20.615,9,-39,"78
",slouch
13:30:21.004,14,-33,"79
",slouch
13:30:21.004,14,-33,"79
",slouch
13:30:21.400,14,-27,"81
",slouch
13:30:21.400,14,-27,"81
",slouch
13:30:21.981,17,-21,"83
",slouch
13:30:21.981,17,-21,"83
",slouch
13:30:22.370,13,-22,"83
",slouch
13:30:22.370,13,-22,"83
",slouch
13:30:22.544,6,-26,"83
",slouch
13:30:22.544,6,-26,"83
",slouch
13:30:22.956,3,-34,"80
",slouch
13:30:22.956,3,-34,"80
",slouch
13:30:23.344,7,-46,"73
",slouch
13:30:23.344,7,-46,"73
",slouch
13:30:23.738,0,-63,"61
",slouch
13:30:23.738,0,-63,"61
",slouch
13:30:24.125,-11,-63,"61
",slouch
13:30:24.125,-11,-63,"61
",slouch
13:30:24.904,0,-62,"62
",slouch
13:30:24.904,0,-62,"62
",slouch
13:30:25.296,-2,-49,"71
",slouch
13:30:25.296,-2,-49,"71
",slouch
13:30:25.685,-5,-41,"77
",slouch
13:30:25.685,-5,-41,"77
",slouch
13:30:26.272,0,-32,"81
",slouch
13:30:26.272,0,-32,"81
",slouch
13:30:26.660,0,-29,"83
",slouch
13:30:26.660,0,-29,"83
",slouch
13:30:26.836,0,-33,"81
",slouch
13:30:26.836,0,-33,"81
",slouch
13:30:27.248,-4,-39,"78
",slouch
13:30:27.248,-4,-39,"78
",slouch
13:30:27.637,-3,-37,"80
",slouch
13:30:27.637,-3,-37,"80
",slouch
13:30:28.024,-4,-39,"78
",slouch
13:30:28.024,-4,-39,"78
",slouch
13:30:28.416,-6,-49,"72
",slouch
13:30:28.416,-6,-49,"72
",slouch
13:30:28.806,-2,-55,"68
",slouch
13:30:28.806,-2,-55,"68
",slouch
13:30:29.197,-3,-50,"71
",slouch
13:30:29.197,-3,-50,"71
",slouch
13:30:29.587,-5,-45,"75
",slouch
13:30:29.587,-5,-45,"75
",slouch
13:30:29.977,-9,-42,"75
",slouch
13:30:29.977,-9,-42,"75
",slouch
13:30:30.365,-11,-38,"78
",slouch
13:30:30.365,-11,-38,"78
",slouch
13:30:31.739,-11,-33,"80
",slouch
13:30:31.739,-11,-33,"80
",slouch
13:30:32.511,-7,-39,"78
",slouch
13:30:32.511,-7,-39,"78
",slouch
13:30:33.290,-2,-36,"80
",slouch
13:30:33.290,-2,-36,"80
",slouch
13:30:33.681,3,-36,"80
",slouch
13:30:33.681,3,-36,"80
",slouch
13:30:34.851,-1,-46,"73
",slouch
13:30:34.851,-1,-46,"73
",slouch
13:30:35.632,3,-47,"74
",slouch
13:30:35.632,3,-47,"74
",slouch
13:30:35.807,1,-38,"79
",slouch
13:30:35.807,1,-38,"79
",slouch
13:30:36.605,0,-43,"75
",slouch
13:30:36.605,0,-43,"75
",slouch
13:30:36.997,-5,-41,"77
",slouch
13:30:36.997,-5,-41,"77
",slouch
13:30:38.948,-3,-45,"75
",slouch
13:30:38.948,-3,-45,"75
",slouch
13:30:41.092,-4,-47,"73
",slouch
13:30:41.092,-4,-47,"73
",slouch
13:30:41.482,-13,-56,"67
",slouch
13:30:41.482,-13,-56,"67
",slouch
13:30:41.873,-7,-53,"68
",slouch
13:30:41.873,-7,-53,"68
",slouch
13:30:42.260,-1,-57,"67
",slouch
13:30:42.260,-1,-57,"67
",slouch
13:30:42.653,-8,-64,"60
",slouch
13:30:42.653,-8,-64,"60
",slouch
13:30:43.042,-9,-60,"63
",slouch
13:30:43.042,-9,-60,"63
",slouch
13:30:43.430,-3,-60,"64
",slouch
13:30:43.430,-3,-60,"64
",slouch
13:30:44.015,-10,-64,"59
",slouch
13:30:44.015,-10,-64,"59
",slouch
13:30:44.408,-9,-63,"61
",slouch
13:30:44.408,-9,-63,"61
",slouch
13:30:44.798,-5,-61,"63
",slouch
13:30:44.798,-5,-61,"63
",slouch
13:30:45.557,-3,-58,"66
",slouch
13:30:45.557,-3,-58,"66
",slouch
13:30:47.528,-4,-61,"63
",slouch
13:30:47.528,-4,-61,"63
",slouch
13:30:48.892,-7,-63,"61
",slouch
13:30:48.892,-7,-63,"61
",slouch
13:30:50.060,-4,-59,"65
",slouch
13:30:50.060,-4,-59,"65
",slouch
13:30:50.453,-6,-56,"67
",slouch
13:30:50.453,-6,-56,"67
",slouch
13:30:51.230,-1,-52,"69
",slouch
13:30:51.230,-1,-52,"69
",slouch
13:30:52.597,-4,-56,"67
",slouch
13:30:52.598,-4,-56,"67
",slouch
13:30:54.742,-3,-60,"64
",slouch
13:30:54.742,-3,-60,"64
",slouch
13:30:58.837,-1,-58,"66
",slouch
13:30:58.837,-1,-58,"66
",slouch
13:30:59.422,-5,-57,"67
",slouch
13:30:59.422,-5,-57,"67
",slouch
13:30:59.811,-9,-56,"67
",slouch
13:30:59.811,-9,-56,"67
",slouch
13:31:02.347,-3,-56,"67
",slouch
13:31:02.348,-3,-56,"67
",slouch
13:31:09.562,-7,-55,"68
",slouch
13:31:09.563,-7,-55,"68
",slouch
13:31:11.707,-1,-55,"67
",slouch
13:31:11.707,-1,-55,"67
",slouch
13:31:15.607,-5,-51,"71
",slouch
13:31:15.607,-5,-51,"71
",slouch
13:31:16.387,-1,-50,"71
",slouch
13:31:16.387,-1,-50,"71
",slouch
13:31:17.165,-4,-55,"67
",slouch
13:31:17.165,-4,-55,"67
",slouch
13:31:17.558,-7,-59,"65
",slouch
13:31:17.558,-7,-59,"65
",slouch
13:31:18.336,-5,-57,"67
",slouch
13:31:18.336,-5,-57,"67
",slouch
13:31:24.967,-5,-54,"69
",slouch
13:31:24.967,-5,-54,"69
",slouch
13:31:31.793,-13,-56,"67
",slouch
13:31:31.793,-13,-56,"67
",slouch
13:31:32.182,-8,-48,"72
",slouch
13:31:32.182,-8,-48,"72
",slouch
13:31:32.765,1,-46,"74
",slouch
13:31:32.765,1,-46,"74
",slouch
13:31:32.939,-4,-44,"76
",slouch
13:31:32.939,-4,-44,"76
",slouch
13:31:34.129,-2,-45,"74
",slouch
13:31:34.129,-2,-45,"74
",slouch
13:31:34.519,-1,-52,"70
",slouch
13:31:34.519,-1,-52,"70
",slouch
13:31:35.494,2,-56,"67
",slouch
13:31:35.494,2,-56,"67
",slouch
13:31:35.885,-3,-50,"71
",slouch
13:31:35.885,-3,-50,"71
",slouch
13:31:36.274,-12,-47,"72
",slouch
13:31:36.274,-12,-47,"72
",slouch
13:31:39.592,-7,-47,"73
",slouch
13:31:39.592,-7,-47,"73
",slouch
13:31:39.981,6,-53,"69
",slouch
13:31:39.981,6,-53,"69
",slouch
13:31:40.374,2,-50,"71
",slouch
13:31:40.374,2,-50,"71
",slouch
13:31:40.760,-4,-47,"74
",slouch
13:31:40.760,-4,-47,"74
",slouch
13:31:43.297,-4,-49,"72
",slouch
13:31:43.297,-4,-49,"72
",slouch
13:31:45.813,-10,-49,"72
",slouch
13:31:45.813,-10,-49,"72
",slouch
13:31:46.806,-2,-46,"74
",slouch
13:31:46.806,-2,-46,"74
",slouch
13:31:50.510,6,-41,"75
",slouch
13:31:50.510,6,-41,"75
",slouch
13:31:50.901,5,-30,"82
",slouch
13:31:50.902,5,-30,"82
",slouch
13:31:51.682,3,-38,"79
",slouch
13:31:51.682,3,-38,"79
",slouch
13:31:54.802,-1,-37,"79
",slouch
13:31:54.802,-1,-37,"79
",slouch
13:32:01.627,7,-35,"79
",slouch
13:32:01.627,7,-35,"79
",slouch
13:32:04.553,2,-35,"80
",slouch
13:32:04.553,2,-35,"80
",slouch
13:32:11.962,6,-33,"80
",slouch
13:32:11.962,6,-33,"80
",slouch
13:32:14.889,2,-38,"79
",slouch
13:32:14.889,2,-38,"79
",slouch
13:32:20.539,-4,-42,"76
",slouch
13:32:20.539,-4,-42,"76
",slouch
13:32:20.929,2,-37,"79
",slouch
13:32:20.929,2,-37,"79
",slouch
13:32:23.853,1,-33,"81
",slouch
13:32:23.853,1,-33,"81
",slouch
13:32:26.778,-3,-37,"79
",slouch
13:32:26.778,-3,-37,"79
",slouch
13:32:28.925,-6,-49,"71
",slouch
13:32:28.925,-6,-49,"71
",slouch
13:32:29.314,-2,-58,"65
",slouch
13:32:29.314,-2,-58,"65
",slouch
13:32:29.703,-5,-57,"67
",slouch
13:32:29.703,-5,-57,"67
",slouch
13:32:31.460,-9,-54,"68
",slouch
13:32:31.460,-9,-54,"68
",slouch
13:32:31.850,-5,-48,"72
",slouch
13:32:31.850,-5,-48,"72
",slouch
13:32:33.801,-10,-49,"71
",slouch
13:32:33.801,-10,-49,"71
",slouch
13:32:34.383,-8,-46,"73
",slouch
13:32:34.383,-8,-46,"73
",slouch
13:32:35.163,-3,-44,"75
",slouch
13:32:35.163,-3,-44,"75
",slouch
13:32:37.507,-6,-50,"71
",slouch
13:32:37.507,-6,-50,"71
",slouch
13:32:37.897,-4,-52,"69
",slouch
13:32:37.897,-4,-52,"69
",slouch
13:32:38.674,-10,-54,"68
",slouch
13:32:38.674,-10,-54,"68
",slouch
13:32:38.853,-3,-61,"62
",slouch
13:32:38.853,-3,-61,"62
",slouch
13:32:39.259,-2,-59,"65
",slouch
13:32:39.259,-2,-59,"65
",slouch
13:32:39.653,-6,-54,"68
",slouch
13:32:39.653,-6,-54,"68
",slouch
13:32:40.429,-10,-60,"63
",slouch
13:32:40.429,-10,-60,"63
",slouch
13:32:40.822,-8,-59,"65
",slouch
13:32:40.822,-8,-59,"65
",slouch
13:32:41.210,-6,-64,"60
",slouch
13:32:41.210,-6,-64,"60
",slouch
13:32:41.600,-4,-61,"63
",slouch
13:32:41.600,-4,-61,"63
",slouch
13:32:44.915,-10,-64,"60
",slouch
13:32:44.915,-10,-64,"60
",slouch
13:32:45.872,-4,-62,"63
",slouch
13:32:45.873,-4,-62,"63
",slouch
13:32:46.671,-1,-57,"66
",slouch
13:32:46.671,-1,-57,"66
",slouch
13:32:47.062,-8,-54,"68
",slouch
13:32:47.062,-8,-54,"68
",slouch
13:32:47.841,-9,-57,"66
",slouch
13:32:47.841,-9,-57,"66
",slouch
13:32:48.232,-6,-61,"62
",slouch
13:32:48.232,-6,-61,"62
",slouch
13:32:48.619,-5,-66,"58
",slouch
13:32:48.619,-5,-66,"58
",slouch
13:32:49.009,-8,-64,"60
",slouch
13:32:49.010,-8,-64,"60
",slouch
13:32:50.377,-8,-62,"62
",slouch
13:32:50.377,-8,-62,"62
",slouch
13:32:50.764,-3,-61,"63
",slouch
13:32:50.764,-3,-61,"63
",slouch
13:32:51.937,-4,-56,"67
",slouch
13:32:51.937,-4,-56,"67
",slouch
13:32:52.718,-6,-53,"69
",slouch
13:32:52.718,-6,-53,"69
",slouch
13:32:53.497,0,-54,"68
",slouch
13:32:53.497,0,-54,"68
",slouch
13:32:55.643,-5,-54,"69
",slouch
13:32:55.643,-5,-54,"69
",slouch
13:32:57.395,-9,-54,"68
",slouch
13:32:57.395,-9,-54,"68
",slouch
13:32:58.178,-5,-55,"68
",slouch
13:32:58.178,-5,-55,"68
",slouch
13:32:58.564,-1,-55,"68
",slouch
13:32:58.564,-1,-55,"68
",slouch
13:33:01.102,-6,-53,"69
",slouch
13:33:01.102,-6,-53,"69
",slouch
13:33:01.883,-6,-51,"71
",slouch
13:33:01.883,-6,-51,"71
",slouch
13:33:03.247,-4,-52,"69
",slouch
13:33:03.247,-4,-52,"69
",slouch
13:33:03.637,0,-53,"69
",slouch
13:33:03.637,0,-53,"69
",slouch
13:33:08.707,-5,-53,"69
",slouch
13:33:08.707,-5,-53,"69
",slouch
13:33:10.459,-9,-53,"69
",slouch
13:33:10.459,-9,-53,"69
",slouch
13:33:11.629,-5,-53,"69
",slouch
13:33:11.629,-5,-53,"69
",slouch
13:33:14.163,0,-53,"69
",slouch
13:33:14.163,0,-53,"69
",slouch
13:33:17.678,-4,-51,"70
",slouch
13:33:17.678,-4,-51,"70
",slouch
13:33:20.602,-2,-54,"68
",slouch
13:33:20.602,-2,-54,"68
",slouch
13:33:24.112,-7,-53,"69
",slouch
13:33:24.112,-7,-53,"69
",slouch
13:33:24.891,-4,-50,"71
",slouch
13:33:24.891,-4,-50,"71
",slouch
13:33:27.036,-4,-53,"69
",slouch
13:33:27.036,-4,-53,"69
",slouch
13:33:29.574,-5,-51,"71
",slouch
13:33:29.574,-5,-51,"71
",slouch
13:33:33.473,-9,-49,"71
",slouch
13:33:33.473,-9,-49,"71
",slouch
13:33:34.639,-2,-51,"71
",slouch
13:33:34.639,-2,-51,"71
",slouch
13:33:38.932,-6,-51,"70
",slouch
13:33:38.932,-6,-51,"70
",slouch
13:33:39.712,-2,-51,"70
",slouch
13:33:39.712,-2,-51,"70
",slouch
13:33:40.099,-6,-52,"70
",slouch
13:33:40.099,-6,-52,"70
",slouch
13:33:41.855,0,-50,"71
",slouch
13:33:41.855,0,-50,"71
",slouch
13:33:44.002,-6,-51,"71
",slouch
13:33:44.002,-6,-51,"71
",slouch
13:33:47.510,-2,-50,"71
",slouch
13:33:47.510,-2,-50,"71
",slouch
13:33:52.980,-6,-48,"72
",slouch
13:33:52.980,-6,-48,"72
",slouch
13:33:55.507,-2,-49,"72
",slouch
13:33:55.507,-2,-49,"72
",slouch
13:34:12.255,-2,-51,"70
",slouch
13:34:12.255,-2,-51,"70
",slouch
13:34:12.646,-13,-56,"66
",slouch
13:34:12.646,-13,-56,"66
",slouch
13:34:13.035,-9,-56,"67
",slouch
13:34:13.035,-9,-56,"67
",slouch
13:34:34.701,-3,-53,"69
",hunch
13:34:34.701,-3,-53,"69
",hunch
13:34:35.092,1,-44,"75
",hunch
13:34:35.092,1,-44,"75
",hunch
13:34:35.479,0,-33,"80
",hunch
13:34:35.479,0,-33,"80
",hunch
13:34:36.067,4,-28,"83
",hunch
13:34:36.067,4,-28,"83
",hunch
13:34:36.241,4,-41,"76
",hunch
13:34:36.241,4,-41,"76
",hunch
13:34:36.847,6,-47,"72
",hunch
13:34:36.847,6,-47,"72
",hunch
13:34:37.023,7,-27,"84
",hunch
13:34:37.023,7,-27,"84
",hunch
13:34:37.437,6,-30,"82
",hunch
13:34:37.437,6,-30,"82
",hunch
13:34:37.605,0,-29,"83
",hunch
13:34:37.605,0,-29,"83
",hunch
13:34:38.601,1,-30,"81
",hunch
13:34:38.601,1,-30,"81
",hunch
13:34:38.778,5,-25,"83
",hunch
13:34:38.778,5,-25,"83
",hunch
13:34:39.772,3,-29,"82
",hunch
13:34:39.772,3,-29,"82
",hunch
13:34:42.696,9,-29,"82
",hunch
13:34:42.696,9,-29,"82
",hunch
13:34:43.476,5,-33,"80
",hunch
13:34:43.476,5,-33,"80
",hunch
13:34:44.842,7,-30,"82
",hunch
13:34:44.842,7,-30,"82
",hunch
13:34:45.406,10,-24,"83
",hunch
13:34:45.406,10,-24,"83
",hunch
13:34:45.602,10,-31,"81
",hunch
13:34:45.602,10,-31,"81
",hunch
13:34:45.991,15,-29,"80
",hunch
13:34:45.991,15,-29,"80
",hunch
13:34:47.960,15,-27,"82
",hunch
13:34:47.960,15,-27,"82
",hunch
13:34:48.743,16,-21,"84
",hunch
13:34:48.743,16,-21,"84
",hunch
13:34:49.522,18,-21,"82
",hunch
13:34:49.522,18,-21,"82
",hunch
13:34:50.496,10,-24,"83
",hunch
13:34:50.496,10,-24,"83
",hunch
13:34:54.006,-3,-28,"82
",hunch
13:34:54.006,-3,-28,"82
",hunch
13:34:54.592,9,-26,"83
",hunch
13:34:54.592,9,-26,"83
",hunch
13:34:55.568,3,-28,"82
",hunch
13:34:55.568,3,-28,"82
",hunch
13:34:57.321,7,-27,"82
",hunch
13:34:57.321,7,-27,"82
",hunch
13:34:59.470,11,-25,"82
",hunch
13:34:59.470,11,-25,"82
",hunch
13:34:59.858,7,-38,"80
",hunch
13:34:59.858,7,-38,"80
",hunch
13:35:00.247,3,-32,"80
",hunch
13:35:00.247,3,-32,"80
",hunch
13:35:00.637,6,-34,"82
",hunch
13:35:00.638,6,-34,"82
",hunch
13:35:01.026,5,-24,"85
",hunch
13:35:01.026,5,-24,"85
",hunch
13:35:01.417,-3,16,"84
",hunch
13:35:01.417,-3,16,"84
",hunch
13:35:01.806,-23,29,"83
",hunch
13:35:01.806,-23,29,"83
",hunch
13:35:02.195,-5,25,"82
",hunch
13:35:02.195,-5,25,"82
",hunch
13:35:02.587,-11,21,"85
",hunch
13:35:02.587,-11,21,"85
",hunch
13:35:02.977,-17,12,"85
",hunch
13:35:02.977,-17,12,"85
",hunch
13:35:03.365,-10,-3,"85
",hunch
13:35:03.365,-10,-3,"85
",hunch
13:35:03.756,-10,-14,"83
",hunch
13:35:03.756,-10,-14,"83
",hunch
13:35:04.145,-23,-5,"84
",hunch
13:35:04.145,-23,-5,"84
",hunch
13:35:04.927,9,-23,"84
",hunch
13:35:04.927,9,-23,"84
",hunch
13:35:05.319,4,-37,"76
",hunch
13:35:05.319,4,-37,"76
",hunch
13:35:05.707,-16,-19,"85
",hunch
13:35:05.707,-16,-19,"85
",hunch
13:35:06.097,-5,-28,"82
",hunch
13:35:06.097,-5,-28,"82
",hunch
13:35:06.486,10,-12,"84
",hunch
13:35:06.486,10,-12,"84
",hunch
13:35:06.876,-5,-12,"88
",hunch
13:35:06.877,-5,-12,"88
",hunch
13:35:07.267,-3,4,"85
",hunch
13:35:07.267,-3,4,"85
",hunch
13:35:07.655,18,27,"84
",hunch
13:35:07.655,18,27,"84
",hunch
13:35:08.046,22,28,"76
",hunch
13:35:08.046,22,28,"76
",hunch
13:35:08.437,-10,43,"79
",hunch
13:35:08.437,-10,43,"79
",hunch
13:35:08.825,11,29,"86
",hunch
13:35:08.825,11,29,"86
",hunch
13:35:09.216,-4,10,"84
",hunch
13:35:09.216,-4,10,"84
",hunch
13:35:09.608,-1,-11,"84
",hunch
13:35:09.608,-1,-11,"84
",hunch
13:35:09.998,5,3,"87
",hunch
13:35:09.998,5,3,"87
",hunch
13:35:10.385,-13,4,"86
",hunch
13:35:10.385,-13,4,"86
",hunch
13:35:10.776,-23,-3,"85
",hunch
13:35:10.776,-23,-3,"85
",hunch
13:35:11.166,1,-21,"83
",hunch
13:35:11.166,1,-21,"83
",hunch
13:35:11.556,28,-4,"83
",hunch
13:35:11.556,28,-4,"83
",hunch
13:35:11.947,23,-23,"85
",hunch
13:35:11.947,23,-23,"85
",hunch
13:35:12.335,-8,-12,"85
",hunch
13:35:12.335,-8,-12,"85
",hunch
13:35:12.726,6,-19,"88
",hunch
13:35:12.726,6,-19,"88
",hunch
13:35:13.115,11,5,"88
",hunch
13:35:13.115,11,5,"88
",hunch
13:35:13.486,15,-3,"86
",hunch
13:35:13.486,15,-3,"86
",hunch
13:35:13.876,-23,-11,"83
",hunch
13:35:13.876,-23,-11,"83
",hunch
13:35:14.267,-30,-22,"78
",hunch
13:35:14.267,-30,-22,"78
",hunch
13:35:14.676,-27,-17,"82
",hunch
13:35:14.676,-27,-17,"82
",hunch
13:35:15.065,-28,-21,"80
",hunch
13:35:15.066,-28,-21,"80
",hunch
13:35:15.846,-28,-17,"81
",hunch
13:35:15.846,-28,-17,"81
",hunch
13:35:16.237,-19,-16,"82
",hunch
13:35:16.237,-19,-16,"82
",hunch
13:35:16.626,-2,1,"87
",hunch
13:35:16.626,-2,1,"87
",hunch
13:35:17.016,3,20,"89
",hunch
13:35:17.016,3,20,"89
",hunch
13:35:17.406,3,8,"87
",hunch
13:35:17.406,3,8,"87
",hunch
13:35:22.086,2,4,"87
",hunch
13:35:22.086,2,4,"87
",hunch
13:35:23.840,-3,1,"88
",hunch
13:35:23.840,-3,1,"88
",hunch
13:35:24.231,-12,-3,"86
",hunch
13:35:24.231,-12,-3,"86
",hunch
13:35:24.817,-3,-7,"87
",hunch
13:35:24.817,-3,-7,"87
",hunch
13:35:25.597,-5,-3,"87
",hunch
13:35:25.597,-5,-3,"87
",hunch
13:35:26.181,-6,-14,"87
",hunch
13:35:26.181,-6,-14,"87
",hunch
13:35:26.573,-5,-8,"87
",hunch
13:35:26.573,-5,-8,"87
",hunch
13:35:28.326,-3,-3,"87
",hunch
13:35:28.326,-3,-3,"87
",hunch
13:35:29.107,-3,2,"88
",hunch
13:35:29.107,-3,2,"88
",hunch
13:35:31.639,0,9,"87
",hunch
13:35:31.639,0,9,"87
",hunch
13:35:32.033,0,13,"88
",hunch
13:35:32.033,0,13,"88
",hunch
13:35:33.397,-3,8,"86
",hunch
13:35:33.397,-3,8,"86
",hunch
13:35:33.785,-4,8,"88
",hunch
13:35:33.785,-4,8,"88
",hunch
13:35:34.177,1,13,"86
",hunch
13:35:34.177,1,13,"86
",hunch
13:35:34.566,7,14,"87
",hunch
13:35:34.566,7,14,"87
",hunch
13:35:34.956,8,10,"86
",hunch
13:35:34.956,8,10,"86
",hunch
13:35:35.346,16,12,"84
",hunch
13:35:35.346,16,12,"84
",hunch
13:35:35.735,19,13,"86
",hunch
13:35:35.735,19,13,"86
",hunch
13:35:36.127,17,10,"84
",hunch
13:35:36.127,17,10,"84
",hunch
13:35:36.516,1,0,"87
",hunch
13:35:36.516,1,0,"87
",hunch
13:35:36.908,-1,5,"87
",hunch
13:35:36.908,-1,5,"87
",hunch
13:35:37.686,-3,15,"89
",hunch
13:35:37.686,-3,15,"89
",hunch
13:35:38.077,0,6,"86
",hunch
13:35:38.077,0,6,"86
",hunch
13:35:38.468,-5,8,"87
",hunch
13:35:38.468,-5,8,"87
",hunch
13:35:38.855,-6,12,"87
",hunch
13:35:38.855,-6,12,"87
",hunch
13:35:39.246,-7,10,"89
",hunch
13:35:39.246,-7,10,"89
",hunch
13:35:39.637,1,7,"86
",hunch
13:35:39.637,1,7,"86
",hunch
13:35:40.026,1,13,"87
",hunch
13:35:40.026,1,13,"87
",hunch
13:35:41.195,-4,19,"87
",hunch
13:35:41.196,-4,19,"87
",hunch
13:35:41.976,2,16,"85
",hunch
13:35:41.976,2,16,"85
",hunch
13:35:42.367,12,19,"85
",hunch
13:35:42.367,12,19,"85
",hunch
13:35:42.756,8,14,"85
",hunch
13:35:42.756,8,14,"85
",hunch
13:35:43.146,3,18,"85
",hunch
13:35:43.146,3,18,"85
",hunch
13:35:43.537,0,9,"87
",hunch
13:35:43.537,0,9,"87
",hunch
13:35:44.122,-6,14,"87
",hunch
13:35:44.122,-6,14,"87
",hunch
13:35:44.511,-11,23,"84
",hunch
13:35:44.512,-11,23,"84
",hunch
13:35:44.901,-11,18,"86
",hunch
13:35:44.901,-11,18,"86
",hunch
13:35:45.273,-16,14,"85
",hunch
13:35:45.274,-16,14,"85
",hunch
13:35:45.855,-13,3,"85
",hunch
13:35:45.855,-13,3,"85
",hunch
13:35:45.855,-4,7,"87
",hunch
13:35:45.855,-4,7,"87
",hunch
13:35:47.436,-3,28,"86
",hunch
13:35:47.436,-3,28,"86
",hunch
13:35:47.610,-20,26,"84
",hunch
13:35:47.611,-20,26,"84
",hunch
13:35:48.021,-13,14,"82
",hunch
13:35:48.021,-13,14,"82
",hunch
13:35:48.410,-12,12,"86
",hunch
13:35:48.410,-12,12,"86
",hunch
13:35:48.801,-16,16,"85
",hunch
13:35:48.801,-16,16,"85
",hunch
13:35:49.970,-4,19,"86
",hunch
13:35:49.970,-4,19,"86
",hunch
13:35:50.361,5,10,"87
",hunch
13:35:50.361,5,10,"87
",hunch
13:35:50.752,1,8,"85
",hunch
13:35:50.752,1,8,"85
",hunch
13:35:51.140,-6,11,"88
",hunch
13:35:51.140,-6,11,"88
",hunch
13:35:51.920,0,-5,"85
",hunch
13:35:51.920,0,-5,"85
",hunch
13:35:52.310,4,0,"87
",hunch
13:35:52.310,4,0,"87
",hunch
13:35:52.702,0,12,"88
",hunch
13:35:52.702,0,12,"88
",hunch
13:35:53.090,13,17,"85
",hunch
13:35:53.090,13,17,"85
",hunch
13:35:53.481,23,14,"84
",hunch
13:35:53.481,23,14,"84
",hunch
13:35:53.871,23,12,"82
",hunch
13:35:53.871,23,12,"82
",hunch
13:35:54.262,10,4,"87
",hunch
13:35:54.262,10,4,"87
",hunch
13:35:55.236,12,10,"88
",hunch
13:35:55.236,12,10,"88
",hunch
13:35:55.627,9,6,"86
",hunch
13:35:55.628,9,6,"86
",hunch
13:35:56.404,17,4,"79
",hunch
13:35:56.404,17,4,"79
",hunch
13:35:56.795,20,31,"79
",hunch
13:35:56.795,20,31,"79
",hunch
13:35:57.184,17,40,"87
",hunch
13:35:57.184,17,40,"87
",hunch
13:35:57.578,8,-19,"89
",hunch
13:35:57.578,8,-19,"89
",hunch
13:35:57.964,-2,-55,"66
",hunch
13:35:57.964,-2,-55,"66
",hunch
13:35:58.355,6,-48,"71
",hunch
13:35:58.355,6,-48,"71
",hunch
13:35:58.745,2,-22,"85
",hunch
13:35:58.745,2,-22,"85
",hunch
13:35:59.136,2,-26,"84
",hunch
13:35:59.136,2,-26,"84
",hunch
13:36:04.208,-2,-28,"82
",hunch
13:36:04.208,-2,-28,"82
",hunch
13:36:04.595,-19,-38,"77
",hunch
13:36:04.595,-19,-38,"77
",hunch
13:36:05.571,-4,-31,"81
",hunch
13:36:05.571,-4,-31,"81
",hunch
13:36:05.962,-6,-11,"87
",hunch
13:36:05.962,-6,-11,"87
",hunch
13:36:06.350,-10,-8,"87
",hunch
13:36:06.350,-10,-8,"87
",hunch
13:36:06.740,-6,-17,"85
",hunch
13:36:06.740,-6,-17,"85
",hunch
13:36:07.522,-10,-15,"86
",hunch
13:36:07.522,-10,-15,"86
",hunch
13:36:09.860,-6,-21,"85
",hunch
13:36:09.861,-6,-21,"85
",hunch
13:36:10.446,-1,-27,"83
",hunch
13:36:10.446,-1,-27,"83
",hunch
13:36:10.839,-5,-27,"82
",hunch
13:36:10.839,-5,-27,"82
",hunch
13:36:11.226,-8,-22,"84
",hunch
13:36:11.226,-8,-22,"84
",hunch
13:36:12.007,-3,-32,"81
",hunch
13:36:12.007,-3,-32,"81
",hunch
13:36:12.786,2,-38,"80
",hunch
13:36:12.786,2,-38,"80
",hunch
13:36:13.177,0,-36,"78
",hunch
13:36:13.177,0,-36,"78
",hunch
13:36:13.955,4,-38,"80
",hunch
13:36:13.955,4,-38,"80
",hunch
13:36:14.348,-2,-23,"84
",hunch
13:36:14.348,-2,-23,"84
",hunch
13:36:15.321,-7,-27,"83
",hunch
13:36:15.321,-7,-27,"83
",hunch
13:36:17.856,-5,-24,"85
",hunch
13:36:17.856,-5,-24,"85
",hunch
13:36:18.247,-5,-27,"83
",hunch
13:36:18.247,-5,-27,"83
",hunch
13:36:18.638,-17,-36,"78
",hunch
13:36:18.638,-17,-36,"78
",hunch
13:36:19.027,-12,-34,"79
",hunch
13:36:19.027,-12,-34,"79
",hunch
13:36:19.610,-1,-26,"84
",hunch
13:36:19.610,-1,-26,"84
",hunch
13:36:20.194,3,-23,"84
",hunch
13:36:20.194,3,-23,"84
",hunch
13:36:21.365,3,-19,"85
",hunch
13:36:21.365,3,-19,"85
",hunch
13:36:22.146,2,-24,"84
",hunch
13:36:22.146,2,-24,"84
",hunch
